parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,2466,2138
5800,1,eukaryota,5804,Eimeria maxima,1706,1479
5800,1,eukaryota,51315,Eimeria necatrix,474,411
5800,1,eukaryota,5801,Eimeria acervulina,171,148
5800,1,eukaryota,51314,Eimeria brunetti,69,59
5800,1,eukaryota,44415,Eimeria mitis,23,19
5800,1,eukaryota,5802,Eimeria tenella,1,0
5799,2,eukaryota,44417,Cyclospora,3,2
44417,1,eukaryota,88456,Cyclospora cayetanensis,3,2
5809,2,eukaryota,5810,Toxoplasma,595,515
5810,1,eukaryota,5811,Toxoplasma gondii,595,515
5809,2,eukaryota,5812,Sarcocystis,28,24
5812,1,eukaryota,42890,Sarcocystis neurona,28,24
5809,2,eukaryota,242060,Cystoisospora,26,22
242060,1,eukaryota,483139,Cystoisospora suis,26,22
5809,2,eukaryota,29175,Neospora,17,14
29175,1,eukaryota,29176,Neospora caninum,17,14
5809,2,eukaryota,99157,Hammondia,1,0
99157,1,eukaryota,99158,Hammondia hammondi,1,0
32594,2,eukaryota,5864,Babesia,231,200
5864,1,eukaryota,5868,Babesia microti,227,196
5864,1,eukaryota,5866,Babesia bigemina,1,0
1639119,2,eukaryota,5820,Plasmodium,22,19
5820,2,eukaryota,418103,Plasmodium (Plasmodium),18,15
418103,1,eukaryota,5855,Plasmodium vivax,9,7
418103,1,eukaryota,52288,Plasmodium inui,4,3
418103,1,eukaryota,36330,Plasmodium ovale,3,2
418103,1,eukaryota,5827,Plasmodium cynomolgi,1,0
5820,2,eukaryota,418101,Plasmodium (Vinckeia),2,1
418101,1,eukaryota,5861,Plasmodium yoelii,2,1
5820,2,eukaryota,418107,Plasmodium (Laverania),2,1
2605701,2,eukaryota,505692,Chromera,37,32
505692,1,eukaryota,505693,Chromera velia,37,32
2605696,2,eukaryota,1169538,Vitrella,8,6
1169538,1,eukaryota,1169539,Vitrella brassicaformis,8,6
4764,2,eukaryota,100860,Aphanomyces,107,92
100860,1,eukaryota,157072,Aphanomyces invadans,104,90
100860,1,eukaryota,112090,Aphanomyces astaci,3,2
4764,2,eukaryota,4769,Saprolegnia,1,0
4769,1,eukaryota,112098,Saprolegnia diclina,1,0
4777,2,eukaryota,4783,Phytophthora,74,64
4783,1,eukaryota,4787,Phytophthora infestans,38,32
4783,1,eukaryota,4792,Phytophthora parasitica,8,6
4783,1,eukaryota,67593,Phytophthora sojae,6,5
4783,1,eukaryota,4784,Phytophthora capsici,1,0
4783,1,eukaryota,164328,Phytophthora ramorum,1,0
4777,2,eukaryota,184462,Hyaloperonospora,15,13
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,15,13
4782,2,eukaryota,1448052,Globisporangium,27,23
1448052,1,eukaryota,2052682,Globisporangium ultimum,26,22
1448052,1,eukaryota,115417,Globisporangium iwayamae,1,0
4782,2,eukaryota,4797,Pythium,2,1
4797,1,eukaryota,65070,Pythium aphanidermatum,1,0
4797,1,eukaryota,82932,Pythium arrhenomanes,1,0
4782,2,eukaryota,795339,Phytopythium,1,0
795339,1,eukaryota,907947,Phytopythium vexans,1,0
65355,2,eukaryota,65356,Albugo,10,8
65356,1,eukaryota,653948,Albugo laibachii,5,4
65356,1,eukaryota,65357,Albugo candida,4,3
33677,2,eukaryota,5754,Acanthamoeba,5422,4701
5754,1,eukaryota,65661,Acanthamoeba healyi,5199,4508
5754,1,eukaryota,29196,Acanthamoeba lenticulata,82,71
5754,1,eukaryota,28015,Acanthamoeba palestinensis,14,12
