parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
5799,2,eukaryota,5800,Eimeria,2935,3206
5800,1,eukaryota,5804,Eimeria maxima,2708,2958
5800,1,eukaryota,51315,Eimeria necatrix,122,133
5800,1,eukaryota,51314,Eimeria brunetti,46,50
5800,1,eukaryota,5801,Eimeria acervulina,38,41
5800,1,eukaryota,44415,Eimeria mitis,2,2
5800,1,eukaryota,5802,Eimeria tenella,1,1
5800,1,eukaryota,51316,Eimeria praecox,1,1
5799,2,eukaryota,44417,Cyclospora,1,1
44417,1,eukaryota,88456,Cyclospora cayetanensis,1,1
5809,2,eukaryota,5810,Toxoplasma,142,155
5810,1,eukaryota,5811,Toxoplasma gondii,142,155
5809,2,eukaryota,242060,Cystoisospora,110,120
242060,1,eukaryota,483139,Cystoisospora suis,110,120
5809,2,eukaryota,5812,Sarcocystis,63,68
5812,1,eukaryota,42890,Sarcocystis neurona,63,68
5809,2,eukaryota,29175,Neospora,14,15
29175,1,eukaryota,29176,Neospora caninum,14,15
35082,2,eukaryota,5806,Cryptosporidium,1,1
5806,2,eukaryota,203864,unclassified Cryptosporidium,1,1
203864,1,eukaryota,1603071,Cryptosporidium sp. chipmunk LX-2015,1,1
35088,2,eukaryota,35089,Gregarina,1,1
35089,1,eukaryota,110365,Gregarina niphandrodes,1,1
32594,2,eukaryota,5864,Babesia,22,24
5864,1,eukaryota,5868,Babesia microti,9,9
5864,1,eukaryota,32595,Babesia divergens,2,2
27994,2,eukaryota,5873,Theileria,7,7
5873,1,eukaryota,5872,Theileria equi,5,5
5873,1,eukaryota,68886,Theileria orientalis,2,2
1639119,2,eukaryota,5820,Plasmodium,14,15
5820,2,eukaryota,418103,Plasmodium (Plasmodium),9,9
418103,1,eukaryota,5855,Plasmodium vivax,6,6
418103,1,eukaryota,5850,Plasmodium knowlesi,3,3
5820,2,eukaryota,418101,Plasmodium (Vinckeia),2,2
418101,1,eukaryota,5821,Plasmodium berghei,1,1
418101,1,eukaryota,5860,Plasmodium vinckei,1,1
5820,1,eukaryota,208452,Plasmodium coatneyi,1,1
5820,2,eukaryota,418107,Plasmodium (Laverania),1,1
418107,1,eukaryota,5833,Plasmodium falciparum,1,1
2605701,2,eukaryota,505692,Chromera,45,49
505692,1,eukaryota,505693,Chromera velia,45,49
2605696,2,eukaryota,1169538,Vitrella,7,7
1169538,1,eukaryota,1169539,Vitrella brassicaformis,7,7
4764,2,eukaryota,100860,Aphanomyces,55,60
100860,1,eukaryota,157072,Aphanomyces invadans,44,48
100860,1,eukaryota,112090,Aphanomyces astaci,11,12
4764,2,eukaryota,4769,Saprolegnia,2,2
4769,1,eukaryota,101203,Saprolegnia parasitica,1,1
4769,1,eukaryota,112098,Saprolegnia diclina,1,1
4777,2,eukaryota,4783,Phytophthora,29,31
4783,1,eukaryota,67593,Phytophthora sojae,5,5
4783,1,eukaryota,4785,Phytophthora cinnamomi,2,2
4783,1,eukaryota,4787,Phytophthora infestans,2,2
4783,1,eukaryota,164328,Phytophthora ramorum,1,1
4777,2,eukaryota,184462,Hyaloperonospora,5,5
184462,1,eukaryota,272952,Hyaloperonospora arabidopsidis,5,5
4782,2,eukaryota,1448052,Globisporangium,17,18
1448052,1,eukaryota,2052682,Globisporangium ultimum,17,18
4782,2,eukaryota,4797,Pythium,5,5
4797,1,eukaryota,82932,Pythium arrhenomanes,3,3
4797,1,eukaryota,65070,Pythium aphanidermatum,2,2
4782,2,eukaryota,795339,Phytopythium,1,1
795339,1,eukaryota,907947,Phytopythium vexans,1,1
65355,2,eukaryota,65356,Albugo,2,2
65356,1,eukaryota,653948,Albugo laibachii,2,2
43219,2,eukaryota,5583,Exophiala,2343,2559
5583,1,eukaryota,215243,Exophiala oligosperma,2339,2555
5583,1,eukaryota,212818,Exophiala mesophila,4,4
43219,2,eukaryota,82105,Cladophialophora,10,10
82105,1,eukaryota,86049,Cladophialophora carrionii,8,8
82105,1,eukaryota,569365,Cladophialophora immunda,2,2
43219,2,eukaryota,40354,Fonsecaea,3,3
40354,1,eukaryota,40355,Fonsecaea pedrosoi,3,3
1131492,2,eukaryota,5052,Aspergillus,46,50
5052,2,eukaryota,2720873,Aspergillus subgen. Cremei,12,13
2720873,1,eukaryota,5066,Aspergillus wentii,12,13
5052,2,eukaryota,2720870,Aspergillus subgen. Nidulantes,10,10
2720870,1,eukaryota,75750,Aspergillus sydowii,1,1
2720870,1,eukaryota,138278,Aspergillus ochraceoroseus,1,1
5052,2,eukaryota,2720871,Aspergillus subgen. Circumdati,5,5
2720871,1,eukaryota,5053,Aspergillus aculeatus,2,2
2720871,1,eukaryota,5061,Aspergillus niger,1,1
2720871,1,eukaryota,33178,Aspergillus terreus,1,1
2720871,1,eukaryota,306088,Aspergillus steynii,1,1
5052,1,eukaryota,41068,Aspergillus campestris,4,4
5052,1,eukaryota,1069201,Aspergillus luchuensis,4,4
5052,1,eukaryota,5068,Aspergillus tubingensis,2,2
5052,2,eukaryota,2720874,Aspergillus subgen. Aspergillus,1,1
2720874,1,eukaryota,41413,Aspergillus glaucus,1,1
